Семейства,Аладышев,Садковская,Гульев,Беренштейн,Пашенцев,Харламов,Шиверских,Фадеева,Ивонинская,Голованкова
Amino_oxidase,EDI_038010,,EHI_110520,ACA1_135130,XP_636677.1,KAK5578866.1,EIN_247310,DICPUDRAFT_50048,A0A6A5BKS4,SAMD00019534_118360
AMPKBI,,,,ACA1_040200,XP_640809.1,KAK5584215.1,,DICPUDRAFT_153082,A0A6A5CH14,SAMD00019534_088760
Ank,EDI_237760,ENU1_075770,EHI_155190,ACA1_043670,XP_638754.1,KAK5581200.1,EIN_053420,DICPUDRAFT_97659,A0A6A5CG42,SAMD00019534_000600
Ank_2,EDI_030520,ENU1_119990,EHI_004990,ACA1_069890,XP_638754.1,KAK5581200.1,EIN_247020,DICPUDRAFT_97659,A0A6A5CG42,SAMD00019534_000600
APOBEC_N,,ENU1_213590,,ACA1_157510,,,,,A0A6A5CC93,
Arb2,,,,ACA1_392980,,KAK5575324.1,,DICPUDRAFT_160425,A0A6A5BWT3,
ARID,,,,ACA1_219790,XP_643660.1,KAK5577354.1,,DICPUDRAFT_39970,A0A6A5BGR0,SAMD00019534_105020
Arrestin_C,EDI_206980,ENU1_210480,EHI_153050,ACA1_384780,XP_646511.1,KAK5577024.1,EIN_398090,DICPUDRAFT_152122,A0A6A5C4J7,SAMD00019534_085160
ASF1_hist_chap,EDI_190870,ENU1_097710,EHI_127360,ACA1_073050,XP_638098.1,KAK5580653.1,EIN_251950,DICPUDRAFT_27423,A0A6A5BTY4,SAMD00019534_052640
ASXH,,,,,,,,,A0A6A5CCH5,SAMD00019534_070500
AT_hook,,,,ACA1_188700,XP_639980.1,KAK5580840.1,,,A0A6A5CII2,SAMD00019534_037640
Atrophin-1,,,,,,KAK5581213.1,,DICPUDRAFT_152279,,SAMD00019534_093410
Auts2,,,,,,KAK5575378.1,,,,
BACK,,,,ACA1_060130,XP_645290.1,KAK5574994.1,,DICPUDRAFT_51693,A0A6A5B8L5,SAMD00019534_023990
BAH,,,,ACA1_163830,,,,,A0A6A5BT78,
BPL_C,,ENU1_192740,,ACA1_295440,XP_636522.1,KAK5579165.1,,DICPUDRAFT_18614,A0A6A5C498,SAMD00019534_105660
BRCA-2_OB1,EDI_123440,ENU1_046230,EHI_121840,ACA1_110350,XP_629153.1,KAK5581980.1,EIN_057070,DICPUDRAFT_75690,A0A6A5BY26,SAMD00019534_029530
BRCT,EDI_036790,ENU1_214330,EHI_147580,ACA1_018990,XP_641820.1,KAK5582712.1,EIN_497500,DICPUDRAFT_90890,A0A6A5BL11,SAMD00019534_007300
BRE,,,,,XP_635678.1,,,,A0A6A5BHB6,
BRK,,,,,,,EIN_044440,,,
Bromo_TP,EDI_298050,ENU1_008210,EHI_184680,ACA1_291010,XP_638088.1,KAK5580678.1,EIN_379420,DICPUDRAFT_79545,A0A6A5CDP3,SAMD00019534_040470
Bromodomain,EDI_167780,ENU1_034210,EHI_049490,ACA1_385500,XP_643914.1,KAK5581825.1,EIN_314590,DICPUDRAFT_98971,A0A6A5BID7,SAMD00019534_074340
BTB,EDI_237470,ENU1_003750,EHI_142870,ACA1_057960,XP_637561.1,KAK5580219.1,EIN_274310,racA,A0A6A5C0E5,SAMD00019534_074360
bZIP_1,EDI_103190,ENU1_164110,EHI_127400,ACA1_068810,XP_645888.1,KAK5576103.1,EIN_175700,bzpG,A0A6A5BHD2,SAMD00019534_096870
C1_1,EDI_285750,ENU1_077280,EHI_129320,ACA1_054100,XP_642726.1,KAK5578102.1,EIN_087440,DICPUDRAFT_147968,A0A6A5BWU6,SAMD00019534_095630
CAF-1_p150,,ENU1_118260,,ACA1_103870,,KAK5577072.1,,,A0A6A5BIT0,SAMD00019534_035580
CAF1C_H4-bd,EDI_096270,ENU1_165530,EHI_052160,ACA1_384660,XP_640105.1,KAK5584752.1,EIN_172680,DICPUDRAFT_45215,A0A6A5BTZ4,SAMD00019534_090470
CBFD_NFYB_HMF,EDI_025740,ENU1_007920,EHI_009610,ACA1_063640,XP_641617.1,KAK5582625.1,EIN_185470,DICPUDRAFT_13314,A0A6A5C577,SAMD00019534_097810
CBS,EDI_310150,ENU1_069350,EHI_186860,ACA1_012970,XP_636127.1,KAK5579356.1,EIN_309610,DICPUDRAFT_95316,A0A6A5BGU7,SAMD00019534_060210
CENP-C_C,,,,ACA1_069000,,,,,A0A6A5CCS7,
CHDCT2,,,,ACA1_244770,XP_641133.1,,,DICPUDRAFT_150076,,SAMD00019534_109250
Chromo,EDI_270290,ENU1_101900,EHI_141900,ACA1_215660,XP_639321.1,KAK5575546.1,EIN_425090,DICPUDRAFT_154353,A0A6A5C8B0,SAMD00019534_087550
CHZ,,,,,,,,,A0A6A5BU74,
Cir_N,EDI_279380,ENU1_177540,EHI_004530,ACA1_159840,XP_638919.1,KAK5581463.1,EIN_176830,DICPUDRAFT_99731,A0A6A5BYS5,SAMD00019534_090110
ClpS,,,,ACA1_065060,,,,,A0A6A5C590,SAMD00019534_090970
CNH,EDI_007780,ENU1_173540,EHI_121520,ACA1_182540,XP_642561.1,KAK5578265.1,,DICPUDRAFT_99651,A0A6A5BWQ6,SAMD00019534_040820
Cohesin_HEAT,EDI_034470,ENU1_107330,EHI_201290,ACA1_400330,XP_639229.1,KAK5581630.1,EIN_409680,DICPUDRAFT_159626,A0A6A5C754,SAMD00019534_116390
CPSF_A,EDI_287870,ENU1_023270,EHI_194860,ACA1_038280,XP_640132.1,KAK5584811.1,EIN_369480,DICPUDRAFT_52125,A0A6A5BLP3,SAMD00019534_033710
Cullin,EDI_278270,ENU1_005600,EHI_156450,ACA1_069430,XP_639922.1,KAK5580897.1,EIN_113900,DICPUDRAFT_151475,A0A6A5BEM4,SAMD00019534_097380
Cupin_8,,,,ACA1_181660,XP_629464.2,KAK5582205.1,,DICPUDRAFT_157443,A0A6A5C8L4,SAMD00019534_089670
DBINO,,,,ACA1_173170,XP_629681.1,KAK5582419.1,,DICPUDRAFT_54372,A0A6A5BHJ4,SAMD00019534_088490
DDE_1,EDI_325820,ENU1_202740,EHI_035560,,XP_629611.1,,EIN_512490,,A0A6A5B8P2,SAMD00019534_010030
DEAD,EDI_076220,ENU1_080710,EHI_131080,ACA1_071250,XP_635715.1,KAK5582104.1,EIN_268220,DICPUDRAFT_50558,A0A6A5C778,SAMD00019534_098350
DEK_C,,,,,,,,,A0A6A5C1D0,
DMAP1,,,,ACA1_248840,,,,,,SAMD00019534_062270
DNA_gyraseB,EDI_308810,ENU1_192010,EHI_120640,ACA1_366710,XP_646786.1,KAK5575424.1,EIN_145900,DICPUDRAFT_28071,A0A6A5BHC1,SAMD00019534_086360
DNA_methylase,EDI_128870,ENU1_106220,EHI_069140,ACA1_163830,XP_636955.1,KAK5578702.1,EIN_135110,DICPUDRAFT_153508,A0A6A5CEM3,SAMD00019534_008700
DNA_pol_phi,EDI_084710,ENU1_124660,EHI_030450,ACA1_236150,XP_645684.1,KAK5574555.1,EIN_399500,DICPUDRAFT_26655,A0A6A5BDY9,SAMD00019534_098580
DnaJ,EDI_141420,ENU1_148830,EHI_079720,ACA1_174130,XP_635916.1,KAK5579493.1,EIN_058860,DICPUDRAFT_83269,A0A6A5BXK9,SAMD00019534_083120
DND1_DSRM,,,,ACA1_216050,XP_647095.1,KAK5576773.1,,DICPUDRAFT_159415,,SAMD00019534_050110
DOT1,EDI_281380,ENU1_074290,EHI_150510,ACA1_339920,XP_645574.2,KAK5575553.1,EIN_086630,DICPUDRAFT_97190,A0A6A5BLP6,SAMD00019534_059580
DP,,,,ACA1_396240,XP_642885.1,KAK5577971.1,,DICPUDRAFT_97920,A0A6A5BV41,SAMD00019534_006080
Dpy-30,,,,,,,,,A0A6A5B6C2,SAMD00019534_081140
DUF1325,,,,ACA1_376540,XP_001134610.1,KAK5574828.1,,DICPUDRAFT_54579,A0A6A5BQS4,SAMD00019534_016960
DUF3452,,,,ACA1_165680,XP_635645.1,KAK5579742.1,,DICPUDRAFT_97976,,SAMD00019534_025540
DUF3504,,,,ACA1_219790,,,EIN_227060,,,
DUSP,EDI_023410,ENU1_174660,EHI_119600,ACA1_220180,XP_638597.1,KAK5581122.1,EIN_093490,DICPUDRAFT_26301,A0A6A5C5G8,SAMD00019534_072730
E3_UbLigase_EDD,,,,,NP_046746.1,,,,,
Eaf7,,,,ACA1_064220,XP_638447.1,KAK5581019.1,,DICPUDRAFT_95588,A0A6A5C4D2,SAMD00019534_120740
ECR1_N,EDI_222150,ENU1_056130,EHI_163510,ACA1_180170,XP_638281.1,KAK5580697.1,EIN_424920,DICPUDRAFT_33962,A0A6A5CBM2,SAMD00019534_024030
EGF,,,,ACA1_188330,XP_642162.1,KAK5583211.1,,DICPUDRAFT_15402,A0A6A5BRT4,SAMD00019534_074410
ELM2,EDI_096110,,,ACA1_202740,,,EIN_327930,DICPUDRAFT_79414,,
Elong_Iki1,,,,ACA1_054000,XP_643146.1,KAK5577939.1,EIN_318790,DICPUDRAFT_147737,A0A6A5BM45,SAMD00019534_082780
ENT,,,,ACA1_139150,,,,,A0A6A5CE12,
EnY2,EDI_129880,,,,XP_636159.1,KAK5579325.1,,DICPUDRAFT_96485,A0A6A5BZ43,SAMD00019534_058220
EPL1,EDI_037850,,,,XP_638848.1,KAK5581380.1,,DICPUDRAFT_81259,A0A6A5BT26,SAMD00019534_024410
Exo_endo_phos,EDI_106730,ENU1_125780,EHI_046670,ACA1_142260,XP_642518.1,KAK5578258.1,EIN_057190,DICPUDRAFT_9650,A0A6A5BJI9,SAMD00019534_042470
EZH2_WD-Binding,,,,,,,,,,
F-box,EDI_122050,ENU1_116600,EHI_172150,ACA1_256460,XP_642882.1,KAK5577970.1,EIN_467960,DICPUDRAFT_92380,A0A6A5C8G5,SAMD00019534_037160
FACT-Spt16_Nlob,,,,ACA1_111900,XP_640196.1,KAK5584846.1,,DICPUDRAFT_55977,A0A6A5BW48,SAMD00019534_102140
FAT,EDI_281140,ENU1_152260,EHI_169320,ACA1_096830,XP_640629.1,KAK5584480.1,EIN_379410,DICPUDRAFT_49312,A0A6A5C2U5,SAMD00019534_052220
Fcf2,,,,ACA1_072550,XP_001732984.1,KAK5583251.1,,DICPUDRAFT_149698,A0A6A5CCG9,SAMD00019534_066360
FHA,EDI_111370,ENU1_113320,EHI_092550,ACA1_215480,XP_646673.1,KAK5575485.1,EIN_030890,DICPUDRAFT_148227,A0A6A5BKP1,SAMD00019534_007890
Fibrillarin,EDI_285530,ENU1_157660,EHI_118840,ACA1_025690,XP_646371.1,KAK5575753.1,EIN_187940,DICPUDRAFT_42637,A0A6A5C0G1,SAMD00019534_079510
Furin-like,,,,,,,EIN_341640,,,
FYRC,,,,ACA1_244770,,,,,A0A6A5C4M2,
GATA,EDI_044240,ENU1_059670,EHI_062690,ACA1_076870,XP_640565.1,KAK5578225.1,EIN_080680,DICPUDRAFT_77444,A0A6A5BHU0,SAMD00019534_023370
Glyco_transf_41,,,,ACA1_221360,XP_638298.1,KAK5580761.1,,DICPUDRAFT_39606,,SAMD00019534_043650
HABP4_PAI-RBP1,,,,ACA1_114580,XP_636859.1,KAK5578725.1,,DICPUDRAFT_75726,A0A6A5BVF7,SAMD00019534_000970
HARP,,,,ACA1_057840,,,,,,SAMD00019534_065420
Hat1_N,EDI_083840,ENU1_083320,EHI_073570,ACA1_165500,XP_643818.1,KAK5576975.1,EIN_359190,DICPUDRAFT_93443,A0A6A5BZH4,SAMD00019534_006950
HDAC4_Gln,,,,,,,,DICPUDRAFT_38833,,
Helicase_C,EDI_085580,ENU1_085650,EHI_096390,ACA1_110090,XP_637262.1,KAK5578333.1,EIN_251110,DICPUDRAFT_28243,A0A6A5B955,SAMD00019534_123110
HHH_5,EDI_329980,ENU1_099400,EHI_031220,ACA1_138460,XP_644422.1,KAK5580970.1,EIN_227420,DICPUDRAFT_78805,A0A6A5BW38,SAMD00019534_091470
HhH-GPD,EDI_345240,ENU1_056690,EHI_083460,ACA1_252850,XP_642760.1,KAK5578069.1,EIN_281660,DICPUDRAFT_8477,A0A6A5BWQ7,SAMD00019534_108330
HIRA_B,,,,ACA1_149510,XP_643117.1,KAK5577832.1,,DICPUDRAFT_87573,,
HIRAN,,,,ACA1_040770,,,,,A0A6A5BF54,SAMD00019534_120620
Hist_deacetyl,EDI_183810,ENU1_033240,EHI_119320,ACA1_184050,XP_641762.1,KAK5582649.1,EIN_096050,DICPUDRAFT_147871,A0A6A5C0B9,SAMD00019534_037020
HJURP_C,,,,,,,,,,
HLH,,ENU1_137440,EHI_056610,ACA1_133130,,,,DICPUDRAFT_151899,,SAMD00019534_077070
HMG_box,EDI_340970,ENU1_101120,EHI_045480,ACA1_291560,XP_646657.1,KAK5575513.1,EIN_153200,DICPUDRAFT_73755,A0A6A5BKJ5,SAMD00019534_110170
HNH,,,,,,,,,A0A6A5C7E3,
Hormone_recep,,,EHI_181550,,,,,,A0A6A5BCN8,SAMD00019534_125460
HR1,,,,ACA1_114450,XP_645489.1,KAK5574724.1,,DICPUDRAFT_152774,A0A6A5B2D8,SAMD00019534_050580
HSA,,,,ACA1_259550,XP_638342.2,KAK5580817.1,,DICPUDRAFT_85378,A0A6A5C0K1,SAMD00019534_054820
HSP70,EDI_315850,ENU1_044440,EHI_052860,ACA1_058850,XP_646617.1,KAK5575528.1,EIN_491000,DICPUDRAFT_49867,A0A6A5BL70,SAMD00019534_106680
HTH_Tnp_Tc3_2,,,,,,,EIN_363710,DICPUDRAFT_158728,A0A6A5C8E6,
HUN,EDI_225780,,,ACA1_307900,XP_645639.1,,,DICPUDRAFT_96563,A0A6A5BWG7,SAMD00019534_082690
IKI3,EDI_009690,ENU1_026260,EHI_151220,ACA1_036960,XP_638731.1,KAK5581252.1,EIN_162120,DICPUDRAFT_79181,A0A6A5BD08,SAMD00019534_015840
IKKbetaNEMObind,,,,,,,,,A0A6A5C4I8,
ING,,ENU1_189840,,ACA1_184080,XP_638615.1,KAK5581092.1,,DICPUDRAFT_48259,A0A6A5BVV5,SAMD00019534_016540
Ipi1_N,,,,ACA1_277460,XP_646072.1,KAK5575969.1,,DICPUDRAFT_87805,A0A6A5BWK6,SAMD00019534_081770
IQ,EDI_012270,ENU1_053240,EHI_145730,ACA1_224860,XP_001733030.1,KAK5574928.1,EIN_025880,DICPUDRAFT_98394,A0A6A5C1K5,SAMD00019534_003300
JAB,EDI_028230,ENU1_109970,EHI_164750,ACA1_074760,XP_644863.1,KAK5581043.1,EIN_031390,DICPUDRAFT_51261,A0A6A5CF34,SAMD00019534_018080
JmjC,,,,ACA1_219790,XP_646956.1,KAK5576221.1,,DICPUDRAFT_39970,A0A6A5C6S8,SAMD00019534_105250
Kelch_1,EDI_043300,ENU1_082730,EHI_140330,ACA1_368820,XP_640886.1,KAK5584243.1,EIN_379720,DICPUDRAFT_77142,A0A6A5BTS5,SAMD00019534_081370
KH_1,EDI_088670,ENU1_132480,EHI_128160,ACA1_234600,XP_635430.1,KAK5579857.1,EIN_052040,DICPUDRAFT_75557,A0A6A5BYH7,SAMD00019534_043250
KRAB,,,EHI_176850,,,,,,,
Las1,EDI_096180,ENU1_137550,EHI_052070,ACA1_266990,XP_645227.1,KAK5574954.1,EIN_229410,DICPUDRAFT_151438,A0A6A5BC59,SAMD00019534_109190
LEDGF,,,,,,,,,A0A6A5BQ95,
Leo1,,,,,XP_637916.1,KAK5580416.1,,DICPUDRAFT_157421,A0A6A5C7L6,SAMD00019534_064360
LIM,EDI_022290,ENU1_170710,EHI_022960,ACA1_298780,XP_644036.1,KAK5577196.1,EIN_403890,DICPUDRAFT_54237,A0A6A5C7J9,SAMD00019534_066080
Linker_histone,EDI_056510,ENU1_194840,EHI_156300,ACA1_245680,XP_638256.1,KAK5580746.1,EIN_371650,DICPUDRAFT_96773,A0A6A5C8X7,SAMD00019534_086970
LRR_1,EDI_045860,ENU1_013960,EHI_167290,ACA1_068480,XP_642200.1,KAK5574582.1,EIN_487680,DICPUDRAFT_50592,A0A6A5BPX0,SAMD00019534_047810
LRR_4,EDI_060390,ENU1_063470,EHI_087420,ACA1_065220,XP_628849.1,KAK5574582.1,EIN_080670,DICPUDRAFT_148788,A0A6A5BPX0,SAMD00019534_047810
LRR_9,EDI_085780,ENU1_063470,EHI_087890,ACA1_261460,XP_638751.1,KAK5581199.1,EIN_173930,DICPUDRAFT_79885,A0A6A5BIS1,SAMD00019534_070230
Mad3_BUB1_I,EDI_260650,ENU1_035190,EHI_175230,ACA1_088980,XP_629565.1,KAK5582255.1,EIN_267960,DICPUDRAFT_38421,A0A6A5C9C8,SAMD00019534_098060
MATH,,,,ACA1_234340,XP_641246.1,KAK5583905.1,,DICPUDRAFT_147757,A0A6A5CHM7,SAMD00019534_122340
MBD,,,,ACA1_115890,,,,,,
Menin,,,,,XP_640850.1,KAK5577328.1,,DICPUDRAFT_78225,,SAMD00019534_002720
Metallophos,EDI_113130,ENU1_064900,EHI_151480,ACA1_173990,XP_643639.1,KAK5577611.1,EIN_406240,DICPUDRAFT_92296,A0A6A5B691,SAMD00019534_043380
Methyltransf_18,EDI_281380,ENU1_074290,EHI_150510,ACA1_053940,XP_640787.1,KAK5579288.1,EIN_398100,DICPUDRAFT_90799,A0A6A5B0N3,SAMD00019534_107490
Methyltransf_31,EDI_175080,ENU1_142120,EHI_110190,ACA1_326250,XP_643680.1,KAK5580287.1,EIN_186310,DICPUDRAFT_156079,A0A6A5BLP6,SAMD00019534_053710
Methyltransf_8,EDI_198800,,EHI_065720,ACA1_261640,XP_629375.1,KAK5582194.1,EIN_026600,DICPUDRAFT_9102,A0A6A5BWY2,SAMD00019534_007040
MORN,,,,ACA1_054040,XP_643129.1,KAK5577815.1,,DICPUDRAFT_16531,A0A6A5C361,SAMD00019534_110000
MOZ_SAS,EDI_338230,ENU1_020440,EHI_142000,ACA1_277810,XP_001732993.1,KAK5582490.1,EIN_284080,DICPUDRAFT_76975,A0A6A5CCK2,SAMD00019534_103590
MRG,EDI_105740,ENU1_082170,EHI_067880,ACA1_089270,XP_639331.1,KAK5581633.1,EIN_223750,DICPUDRAFT_59449,A0A6A5C396,SAMD00019534_068940
Mst1_SARAH,,,,ACA1_229370,XP_645850.1,KAK5576159.1,,DICPUDRAFT_34067,A0A6A5BLE3,
Mtf2_C,,,,,,KAK5583343.1,,,,
MutS_I,EDI_272020,ENU1_141830,EHI_193340,ACA1_089000,XP_643371.1,KAK5577620.1,EIN_016630,DICPUDRAFT_29143,A0A6A5BZI9,SAMD00019534_097460
Myb_DNA-binding,EDI_220370,ENU1_014610,EHI_063550,ACA1_182940,XP_638274.1,KAK5580716.1,EIN_284910,DICPUDRAFT_75617,A0A6A5BXZ4,SAMD00019534_030970
NAD_binding_11,,,,ACA1_101530,XP_629544.1,KAK5582371.1,,DICPUDRAFT_84481,A0A6A5C281,SAMD00019534_124790
NAGidase,,,,ACA1_069750,XP_640186.1,KAK5584859.1,,DICPUDRAFT_91714,A0A6A5BHC0,SAMD00019534_079680
NAP,EDI_284120,ENU1_174880,EHI_139460,ACA1_080660,XP_645850.1,KAK5576159.1,EIN_227080,DICPUDRAFT_34067,A0A6A5BPR2,SAMD00019534_092910
Noc2,EDI_091050,ENU1_160130,EHI_105790,,XP_638598.1,KAK5581121.1,EIN_096150,DICPUDRAFT_29382,A0A6A5C5Q7,SAMD00019534_072630
NuA4,,,,,XP_638306.1,KAK5580744.1,,DICPUDRAFT_157051,A0A6A5C816,SAMD00019534_036960
Nucleoplasmin,,,,,,,,,,SAMD00019534_045520
OST-HTH,,ENU1_098890,EHI_028960,ACA1_336390,,,,,,
Paf1,EDI_172580,ENU1_014620,EHI_112020,ACA1_218610,XP_645948.1,KAK5576063.1,EIN_117890,DICPUDRAFT_52960,A0A6A5BHD0,SAMD00019534_050520
PAH,EDI_024660,,,ACA1_329510,XP_640783.1,KAK5584171.1,,DICPUDRAFT_154266,A0A6A5C981,SAMD00019534_009700
PAPA-1,,ENU1_205950,EHI_099740,ACA1_330340,,KAK5581268.1,,,A0A6A5C2W7,
PARG_cat,EDI_080210,ENU1_188090,EHI_057660,ACA1_265900,XP_642024.1,KAK5583123.1,EIN_021450,DICPUDRAFT_46365,A0A6A5CG60,SAMD00019534_110110
PARP,EDI_129890,ENU1_042740,EHI_136960,ACA1_256450,XP_647821.1,KAK5582816.1,EIN_178970,DICPUDRAFT_29490,A0A6A5C9T4,SAMD00019534_015160
PAXIP1_C,,,,,XP_641594.1,,,,,
PAXNEB,,,,,XP_641960.1,KAK5582909.1,,DICPUDRAFT_152838,A0A6A5BFL6,SAMD00019534_124250
PAZ,EDI_106590,ENU1_186990,EHI_125650,ACA1_071510,XP_645445.1,KAK5574765.1,EIN_309880,DICPUDRAFT_153799,A0A6A5CH49,SAMD00019534_076650
PBD,EDI_014780,ENU1_102050,EHI_043140,ACA1_145920,XP_628937.1,KAK5581815.1,EIN_025310,DICPUDRAFT_87126,A0A6A5CIW0,SAMD00019534_062590
PCNA_C,EDI_157510,ENU1_182140,EHI_128450,ACA1_369120,XP_637117.1,KAK5578555.1,EIN_429590,DICPUDRAFT_32201,A0A6A5C9J0,SAMD00019534_115900
PEHE,EDI_221900,ENU1_071050,EHI_038270,ACA1_119140,,,EIN_313080,,,
Peptidase_C12,EDI_204080,ENU1_169350,EHI_140500,ACA1_358650,XP_638105.1,KAK5580649.1,EIN_096240,DICPUDRAFT_27445,A0A6A5BSB7,SAMD00019534_052780
Peptidase_C48,EDI_071650,ENU1_101400,EHI_067510,ACA1_294930,XP_629677.1,KAK5582421.1,EIN_019910,DICPUDRAFT_55498,A0A6A5BJI8,SAMD00019534_065820
PGC7_Stella,,,,,XP_641593.1,,,,,
PHD,EDI_005300,ENU1_018820,EHI_138970,ACA1_134870,XP_642746.2,KAK5578091.1,EIN_428060,DICPUDRAFT_15851,A0A6A5BD83,SAMD00019534_084040
PHD_2,EDI_005300,ENU1_018820,EHI_138970,ACA1_360440,XP_638848.1,KAK5581380.1,EIN_428060,DICPUDRAFT_81259,A0A6A5CH36,SAMD00019534_024410
PID,,,,,XP_635646.2,KAK5579719.1,,DICPUDRAFT_50735,,SAMD00019534_104880
PK,EDI_143760,ENU1_038980,EHI_098420,ACA1_284230,XP_639190.1,KAK5581622.1,EIN_390300,DICPUDRAFT_50437,A0A6A5BD15,SAMD00019534_098200
Pkinase,EDI_106790,ENU1_062640,EHI_125850,ACA1_097270,XP_643301.1,KAK5577670.1,EIN_175500,DICPUDRAFT_147525,A0A6A5C2H6,SAMD00019534_005000
PP2C,EDI_249390,ENU1_170030,EHI_086040,ACA1_197870,XP_643266.1,KAK5577658.1,EIN_487610,spnA,A0A6A5BRP5,SAMD00019534_027570
PPP4R2,,,,ACA1_058830,XP_644996.1,KAK5575189.1,,DICPUDRAFT_85184,A0A6A5BFZ0,SAMD00019534_126670
PrmA,EDI_091040,ENU1_160140,EHI_105780,ACA1_053940,XP_636224.1,KAK5579288.1,EIN_497480,DICPUDRAFT_157251,A0A6A5C0D0,SAMD00019534_065400
PRMT5,EDI_036640,ENU1_214270,EHI_158560,ACA1_263190,XP_637240.1,KAK5578321.1,EIN_223690,DICPUDRAFT_28207,A0A6A5C7R1,SAMD00019534_036020
PRY,,,,,,,,DICPUDRAFT_148168,,
PWWP,EDI_146030,ENU1_170530,EHI_094010,ACA1_196730,XP_641286.1,KAK5583876.1,EIN_416680,DICPUDRAFT_96688,A0A6A5C3Z1,SAMD00019534_019640
RAG2,,,,ACA1_109140,XP_640667.1,KAK5584346.1,,,A0A6A5BF94,SAMD00019534_004030
RCC1,EDI_282660,ENU1_025920,EHI_164860,ACA1_325530,XP_639119.1,KAK5581521.1,EIN_469640,DICPUDRAFT_151599,A0A6A5BTP0,SAMD00019534_083230
Ribosomal_L7Ae,EDI_058220,ENU1_164750,EHI_053440,ACA1_223050,XP_640305.1,KAK5577399.1,EIN_497880,DICPUDRAFT_150645,A0A6A5BEN2,SAMD00019534_018930
RNase_PH,EDI_351390,ENU1_142510,EHI_040320,ACA1_360300,XP_635144.1,KAK5583416.1,EIN_114140,DICPUDRAFT_88747,A0A6A5C5Y5,SAMD00019534_106470
RRM_1,EDI_178050,ENU1_124970,EHI_014120,ACA1_234620,XP_629007.1,KAK5581923.1,EIN_228290,DICPUDRAFT_53141,A0A6A5B7R5,SAMD00019534_067770
Rubis-subs-bind,EDI_196260,ENU1_192830,EHI_148490,ACA1_247260,XP_647487.1,KAK5576462.1,EIN_341910,DICPUDRAFT_155733,A0A6A5BL06,SAMD00019534_092320
SAGA-Tad1,,ENU1_066070,EHI_182840,ACA1_322150,XP_629759.1,KAK5583678.1,,DICPUDRAFT_147392,A0A6A5C1T1,SAMD00019534_123090
SAP18,,,,ACA1_163900,XP_639943.1,KAK5580887.1,,DICPUDRAFT_40315,,SAMD00019534_066060
SAP30_Sin3_bdg,,,,ACA1_044900,XP_638908.1,KAK5581440.1,EIN_038210,DICPUDRAFT_153440,A0A6A5BRX0,SAMD00019534_011320
Sds3,,,,ACA1_322730,XP_638702.1,KAK5581136.1,,DICPUDRAFT_99322,A0A6A5BYQ3,SAMD00019534_033490
SET,EDI_353550,ENU1_084960,EHI_092690,ACA1_142030,XP_647576.1,KAK5576386.1,EIN_074120,DICPUDRAFT_27300,A0A6A5C3U4,SAMD00019534_106930
SHNi-TPR,EDI_247890,ENU1_199940,EHI_023300,ACA1_231930,XP_629898.1,KAK5582272.1,EIN_179900,,A0A6A5C429,SAMD00019534_057760
SIR2,EDI_034390,ENU1_146790,EHI_201210,ACA1_174690,XP_638798.1,KAK5581325.1,EIN_097040,DICPUDRAFT_28319,A0A6A5BZI4,SAMD00019534_118090
Skp1,EDI_228910,ENU1_092190,EHI_118670,ACA1_058710,XP_646453.1,KAK5575377.1,EIN_498130,DICPUDRAFT_97089,A0A6A5C3N3,SAMD00019534_120450
